age,business_travel,department,education,education_field,gender,job_level,job_role,marital_status,percent_salary_hike,training_times_last_year,environment_satisfaction,job_satisfaction,work_life_balance,performance_rating,log_monthly_income,log_distance_from_home,log_years_since_last_promotion,log_total_working_years,log_num_companies_worked,log_years_at_company,log_years_with_curr_manager,total_satisfaction,loyalty_ratio,promotion_recency,income_per_exp_year
49,Travel_Frequently,Sales,4,Life Sciences,Male,2,Research Scientist,Married,11,4,2.0,4.0,3.0,3,10.464844680601267,2.4849066497880004,1.6094379124341003,3.367295829986474,1.3862943611198906,1.791759469228055,1.3862943611198906,2.75,0.1724137931034483,0.6666666666666666,1208.9655172413793
42,Travel_Rarely,Sales,3,Life Sciences,Female,1,Sales Executive,Divorced,12,3,2.0,4.0,3.0,3,10.074116010739036,0.6931471805599453,0.0,2.70805020110221,1.3862943611198906,0.0,0.0,3.0,0.0,0.0,1581.3333333333333
27,Travel_Frequently,Sales,1,Life Sciences,Male,4,Laboratory Technician,Married,13,2,1.0,2.0,3.0,3,11.535772473040838,2.1972245773362196,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.25,0.5,0.0,51155.0
35,Travel_Rarely,Research & Development,1,Medical,Male,1,Sales Executive,Married,18,4,2.0,1.0,1.0,3,10.898607948952096,3.258096538021482,0.0,1.9459101490553132,0.0,1.791759469228055,1.6094379124341003,1.75,0.7142857142857143,0.0,7728.571428571428
28,Non-Travel,Research & Development,1,Medical,Male,3,Research Scientist,Single,16,2,3.0,3.0,2.0,3,11.287040659850634,3.091042453358316,0.6931471805599453,1.791759469228055,0.6931471805599453,1.791759469228055,1.6094379124341003,2.75,0.8333333333333334,0.16666666666666666,13296.666666666666
31,Non-Travel,Sales,1,Medical,Male,1,Sales Executive,Divorced,11,4,3.0,1.0,4.0,3,10.562845244106652,3.1780538303479458,1.0986122886681098,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.3862943611198906,3.0,0.8,0.4,7734.0
36,Non-Travel,Research & Development,3,Life Sciences,Male,2,Research Scientist,Married,19,5,1.0,2.0,3.0,3,10.253475186175006,0.6931471805599453,0.0,1.791759469228055,0.6931471805599453,1.791759469228055,1.0986122886681098,1.75,0.8333333333333334,0.0,4730.0
34,Travel_Rarely,Sales,3,Marketing,Male,4,Healthcare Representative,Single,16,2,1.0,4.0,2.0,3,10.75685978366411,1.0986122886681098,1.0986122886681098,2.70805020110221,0.6931471805599453,2.70805020110221,0.6931471805599453,2.5,0.9333333333333333,0.13333333333333333,3130.0
34,Travel_Rarely,Research & Development,3,Technical Degree,Female,1,Research Director,Divorced,16,2,4.0,3.0,2.0,3,10.416041681575788,2.995732273553991,0.6931471805599453,2.302585092994046,0.6931471805599453,2.1972245773362196,0.6931471805599453,2.75,0.8,0.1111111111111111,3339.0
26,Travel_Rarely,Research & Development,2,Life Sciences,Male,2,Research Scientist,Single,13,6,3.0,1.0,2.0,3,9.942756341456828,1.0986122886681098,2.0794415416798357,2.1972245773362196,0.0,2.0794415416798357,1.9459101490553132,2.5,0.7777777777777778,0.875,2311.1111111111113
29,Travel_Rarely,Research & Development,4,Other,Male,2,Laboratory Technician,Married,22,2,1.0,1.0,2.0,4,9.950418847220561,1.0986122886681098,0.0,1.9459101490553132,0.0,1.791759469228055,1.0986122886681098,2.0,0.7142857142857143,0.0,2994.285714285714
32,Non-Travel,Research & Development,1,Life Sciences,Male,3,Manager,Divorced,17,5,3.0,4.0,3.0,3,11.036356329882327,1.3862943611198906,0.6931471805599453,2.302585092994046,1.791759469228055,1.791759469228055,1.0986122886681098,3.5,0.5,0.16666666666666666,6209.0
31,Travel_Frequently,Research & Development,5,Technical Degree,Female,2,Human Resources,Married,14,2,4.0,1.0,3.0,3,12.104100826194363,3.258096538021482,2.1972245773362196,2.3978952727983707,0.6931471805599453,2.3978952727983707,2.0794415416798357,2.75,0.9090909090909091,0.7272727272727273,16419.090909090908
28,Travel_Rarely,Sales,5,Life Sciences,Female,2,Sales Representative,Divorced,15,2,3.0,4.0,2.0,3,12.050768801064077,2.0794415416798357,0.0,1.9459101490553132,1.791759469228055,1.6094379124341003,1.3862943611198906,2.75,0.5714285714285714,0.0,24461.428571428572
38,Travel_Rarely,Research & Development,2,Technical Degree,Male,3,Sales Representative,Single,12,3,1.0,1.0,2.0,3,10.074116010739036,2.302585092994046,0.0,3.044522437723423,1.6094379124341003,0.6931471805599453,0.0,1.5,0.047619047619047616,0.0,1129.5238095238096
35,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,Sales Representative,Married,18,1,3.0,4.0,3.0,3,10.796120636059609,1.791759469228055,0.0,2.3978952727983707,0.6931471805599453,2.3978952727983707,2.302585092994046,2.75,0.9090909090909091,0.0,4439.090909090909
27,Travel_Rarely,Sales,3,Life Sciences,Female,1,Manager,Single,15,2,4.0,4.0,3.0,3,10.572367654953075,1.0986122886681098,0.0,2.0794415416798357,0.6931471805599453,2.0794415416798357,2.0794415416798357,3.5,0.875,0.0,4880.0
32,Travel_Rarely,Research & Development,1,Medical,Female,2,Research Scientist,Single,17,2,4.0,4.0,3.0,3,10.742270693943276,2.1972245773362196,0.0,2.1972245773362196,2.1972245773362196,0.6931471805599453,0.0,3.25,0.1111111111111111,0.0,5141.111111111111
31,Travel_Frequently,Research & Development,1,Other,Male,3,Sales Executive,Married,14,2,1.0,4.0,3.0,3,11.16960382464777,1.0986122886681098,0.0,2.3978952727983707,0.6931471805599453,2.3978952727983707,2.1972245773362196,2.75,0.9090909090909091,0.0,6449.090909090909
53,Travel_Rarely,Research & Development,3,Medical,Male,1,Research Scientist,Single,15,4,1.0,1.0,2.0,3,10.44088694523715,2.9444389791664403,1.0986122886681098,2.772588722239781,1.9459101490553132,1.0986122886681098,1.0986122886681098,1.75,0.125,0.6666666666666666,2139.375
54,Travel_Rarely,Research & Development,3,Other,Male,3,Research Scientist,Married,17,2,1.0,3.0,2.0,3,11.108574735711244,2.70805020110221,1.0986122886681098,2.302585092994046,1.3862943611198906,1.6094379124341003,1.3862943611198906,2.25,0.4,0.4,6674.0
33,Travel_Frequently,Research & Development,4,Medical,Female,4,Sales Executive,Divorced,14,2,4.0,3.0,3.0,3,12.036475785297062,1.0986122886681098,1.0986122886681098,2.302585092994046,0.6931471805599453,2.302585092994046,2.1972245773362196,3.25,0.9,0.2,16880.0
43,Travel_Rarely,Research & Development,3,Medical,Male,1,Research Scientist,Married,12,0,1.0,3.0,3.0,3,11.417966223579814,1.3862943611198906,0.0,2.3978952727983707,0.6931471805599453,2.3978952727983707,2.302585092994046,2.5,0.9090909090909091,0.0,8267.272727272728
38,Travel_Frequently,Research & Development,5,Medical,Female,4,Sales Executive,Married,14,3,4.0,2.0,3.0,3,11.344045168342067,1.0986122886681098,0.6931471805599453,2.0794415416798357,0.0,1.9459101490553132,1.0986122886681098,2.75,0.75,0.14285714285714285,10557.5
55,Travel_Rarely,Sales,3,Marketing,Male,2,Laboratory Technician,Married,15,3,3.0,2.0,3.0,3,11.688230798869883,2.302585092994046,0.6931471805599453,3.58351893845611,1.6094379124341003,2.3978952727983707,1.6094379124341003,2.5,0.2777777777777778,0.09090909090909091,3310.0
31,Travel_Rarely,Sales,3,Other,Male,1,Manufacturing Director,Divorced,13,2,4.0,4.0,3.0,3,10.721966979398362,1.9459101490553132,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,3.5,0.5,0.0,22670.0
39,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,Sales Executive,Single,12,5,2.0,1.0,3.0,3,11.498025002406266,1.6094379124341003,2.4849066497880004,3.091042453358316,0.0,3.044522437723423,2.3978952727983707,2.0,0.9090909090909091,0.5238095238095238,4478.181818181818
42,Non-Travel,Research & Development,4,Life Sciences,Female,2,Research Scientist,Single,13,3,4.0,3.0,3.0,3,11.026971299589365,2.3978952727983707,1.3862943611198906,3.044522437723423,0.6931471805599453,3.044522437723423,2.0794415416798357,3.25,0.9523809523809523,0.14285714285714285,2929.0476190476193
31,Non-Travel,Research & Development,2,Life Sciences,Male,2,Healthcare Representative,Married,14,3,3.0,3.0,4.0,3,10.044162121818896,2.70805020110221,1.6094379124341003,2.6390573296152584,1.6094379124341003,2.4849066497880004,2.1972245773362196,3.25,0.7857142857142857,0.3333333333333333,1644.2857142857142
54,Travel_Rarely,Research & Development,3,Medical,Female,2,Human Resources,Single,13,2,3.0,1.0,3.0,3,10.069891425857708,0.6931471805599453,0.6931471805599453,2.302585092994046,1.9459101490553132,1.791759469228055,1.6094379124341003,2.75,0.5,0.16666666666666666,2362.0
24,Travel_Rarely,Research & Development,4,Other,Male,1,Manufacturing Director,Single,11,5,2.0,3.0,2.0,3,12.092965535673518,1.791759469228055,0.6931471805599453,1.6094379124341003,0.6931471805599453,1.6094379124341003,1.0986122886681098,2.0,0.8,0.2,35722.0
23,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,Research Scientist,Single,11,2,4.0,4.0,4.0,3,12.164578550200762,2.0794415416798357,0.6931471805599453,1.791759469228055,0.6931471805599453,1.791759469228055,1.6094379124341003,3.75,0.8333333333333334,0.16666666666666666,31978.333333333332
40,Travel_Frequently,Research & Development,3,Medical,Female,3,Research Scientist,Married,21,1,4.0,3.0,4.0,4,12.191826651512933,3.091042453358316,2.302585092994046,2.3978952727983707,0.6931471805599453,2.3978952727983707,1.6094379124341003,3.25,0.9090909090909091,0.8181818181818182,17924.545454545456
40,Travel_Rarely,Research & Development,1,Medical,Female,5,Research Scientist,Married,18,3,2.0,2.0,3.0,3,10.475624621025222,2.1972245773362196,1.791759469228055,2.772588722239781,1.3862943611198906,2.4849066497880004,2.3978952727983707,2.25,0.6875,0.4166666666666667,2215.0
25,Travel_Rarely,Sales,5,Medical,Female,2,Laboratory Technician,Married,12,2,3.0,2.0,3.0,3,11.350418300109132,3.044522437723423,0.6931471805599453,1.9459101490553132,1.6094379124341003,1.0986122886681098,1.0986122886681098,2.75,0.2857142857142857,0.3333333333333333,12142.857142857143
30,Travel_Rarely,Human Resources,4,Life Sciences,Male,2,Research Scientist,Married,11,3,4.0,2.0,2.0,3,10.749591843760111,3.044522437723423,0.6931471805599453,2.5649493574615367,0.6931471805599453,2.5649493574615367,2.0794415416798357,2.5,0.9230769230769231,0.07692307692307693,3585.3846153846152
25,Travel_Rarely,Research & Development,2,Medical,Male,5,Sales Executive,Divorced,15,2,4.0,3.0,2.0,3,10.62208315754966,2.0794415416798357,0.0,2.0794415416798357,1.9459101490553132,1.0986122886681098,1.0986122886681098,3.0,0.25,0.0,5128.75
47,Travel_Rarely,Research & Development,4,Life Sciences,Male,2,Sales Executive,Single,13,2,1.0,3.0,3.0,3,10.657047567781314,0.6931471805599453,2.5649493574615367,3.258096538021482,1.0986122886681098,2.8903717578961645,2.4849066497880004,2.25,0.6538461538461539,0.6666666666666666,1634.2307692307693
33,Non-Travel,Research & Development,3,Life Sciences,Male,2,Research Scientist,Divorced,12,4,2.0,3.0,2.0,3,11.851260251681913,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.5,0.5,0.0,70130.0
38,Travel_Rarely,Research & Development,3,Life Sciences,Female,2,Sales Executive,Married,17,3,4.0,2.0,3.0,3,11.140861283245814,2.995732273553991,1.791759469228055,2.833213344056216,0.0,2.772588722239781,2.1972245773362196,3.0,0.8823529411764706,0.3125,4054.705882352941
31,Travel_Rarely,Research & Development,4,Medical,Female,3,Sales Executive,Married,13,3,1.0,3.0,3.0,3,11.022735454804309,2.3978952727983707,0.6931471805599453,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,2.5,0.5,0.3333333333333333,15312.5
38,Travel_Frequently,Research & Development,4,Other,Male,2,Research Scientist,Married,19,2,1.0,3.0,3.0,3,10.510286772360844,0.6931471805599453,2.0794415416798357,2.3978952727983707,1.0986122886681098,2.1972245773362196,2.0794415416798357,2.5,0.7272727272727273,0.7777777777777778,3335.4545454545455
42,Travel_Rarely,Research & Development,3,Medical,Male,2,Laboratory Technician,Divorced,19,3,4.0,1.0,2.0,3,11.513735137097267,1.9459101490553132,0.6931471805599453,2.302585092994046,1.9459101490553132,1.6094379124341003,1.0986122886681098,2.0,0.4,0.2,10008.0
41,Travel_Rarely,Sales,2,Medical,Male,1,Healthcare Representative,Married,17,1,4.0,4.0,3.0,3,10.080419612045645,1.0986122886681098,0.6931471805599453,2.5649493574615367,1.3862943611198906,1.791759469228055,0.0,3.0,0.38461538461538464,0.16666666666666666,1836.1538461538462
47,Non-Travel,Research & Development,2,Medical,Male,1,Sales Executive,Married,11,2,3.0,2.0,1.0,3,10.744860753883362,3.091042453358316,1.791759469228055,2.70805020110221,0.0,2.6390573296152584,2.5649493574615367,2.0,0.8666666666666667,0.35714285714285715,3092.6666666666665
35,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,Healthcare Representative,Married,15,2,4.0,3.0,3.0,3,11.276962596193759,1.6094379124341003,1.0986122886681098,1.791759469228055,2.0794415416798357,1.0986122886681098,1.0986122886681098,3.0,0.3333333333333333,0.6666666666666666,13163.333333333334
22,Travel_Rarely,Human Resources,1,Human Resources,Male,2,Sales Executive,Single,11,1,4.0,3.0,4.0,3,10.140178916395607,2.5649493574615367,0.6931471805599453,1.6094379124341003,0.0,1.3862943611198906,1.0986122886681098,3.5,0.6,0.25,5068.0
35,Travel_Rarely,Research & Development,3,Medical,Female,2,Sales Executive,Single,25,4,2.0,3.0,3.0,4,11.786161189614813,2.302585092994046,0.0,2.3978952727983707,0.6931471805599453,2.3978952727983707,2.1972245773362196,2.75,0.9090909090909091,0.0,11947.272727272728
33,Travel_Rarely,Sales,4,Medical,Male,3,Healthcare Representative,Married,14,2,2.0,4.0,3.0,3,9.687257547490987,1.3862943611198906,2.1972245773362196,2.3978952727983707,0.0,2.302585092994046,0.6931471805599453,2.75,0.8181818181818182,0.8,1464.5454545454545
32,Travel_Rarely,Research & Development,2,Technical Degree,Male,3,Manufacturing Director,Single,13,4,3.0,2.0,3.0,3,10.889882538083198,1.3862943611198906,1.6094379124341003,1.9459101490553132,0.6931471805599453,1.9459101490553132,0.6931471805599453,2.75,0.8571428571428571,0.5714285714285714,7661.428571428572
40,Travel_Rarely,Research & Development,4,Medical,Male,2,Research Director,Married,17,3,1.0,4.0,2.0,3,10.833898128570965,0.6931471805599453,0.0,2.1972245773362196,2.1972245773362196,0.6931471805599453,0.0,2.25,0.1111111111111111,0.0,5634.444444444444
32,Travel_Rarely,Research & Development,2,Medical,Male,3,Sales Executive,Married,13,3,2.0,2.0,3.0,3,11.827378476599579,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.0,1.0986122886681098,1.0986122886681098,2.5,0.5,0.6666666666666666,34237.5
39,Travel_Rarely,Research & Development,4,Life Sciences,Male,1,Sales Executive,Single,14,1,1.0,4.0,3.0,3,11.805751783072225,1.6094379124341003,0.6931471805599453,2.9444389791664403,2.0794415416798357,2.0794415416798357,2.0794415416798357,2.75,0.3684210526315789,0.125,7053.684210526316
38,Travel_Rarely,Sales,4,Medical,Female,2,Research Director,Married,11,3,2.0,3.0,3.0,3,9.917932716967623,3.044522437723423,0.6931471805599453,3.044522437723423,1.3862943611198906,2.9444389791664403,2.4849066497880004,2.5,0.8571428571428571,0.05263157894736842,966.1904761904761
32,Travel_Rarely,Research & Development,3,Life Sciences,Male,2,Manager,Married,12,3,3.0,4.0,3.0,3,11.063053820541235,2.9444389791664403,1.791759469228055,2.70805020110221,0.6931471805599453,2.70805020110221,2.0794415416798357,3.25,0.9333333333333333,0.3333333333333333,4251.333333333333
37,Travel_Rarely,Research & Development,3,Life Sciences,Female,4,Sales Executive,Married,17,3,3.0,4.0,3.0,3,10.902113746328311,0.6931471805599453,1.9459101490553132,2.833213344056216,0.6931471805599453,2.833213344056216,2.1972245773362196,3.25,0.9411764705882353,0.35294117647058826,3193.529411764706
25,Travel_Rarely,Research & Development,4,Medical,Female,2,Manufacturing Director,Divorced,21,2,1.0,3.0,2.0,4,10.23462415135353,1.0986122886681098,0.0,1.9459101490553132,0.0,1.791759469228055,1.6094379124341003,2.25,0.7142857142857143,0.0,3978.5714285714284
52,Non-Travel,Research & Development,4,Other,Male,1,Manager,Divorced,16,3,1.0,4.0,2.0,3,10.739457204661502,1.0986122886681098,0.0,2.833213344056216,1.0986122886681098,2.302585092994046,0.0,2.5,0.5294117647058824,0.0,2714.1176470588234
44,Travel_Rarely,Research & Development,1,Life Sciences,Female,1,Sales Representative,Single,15,2,2.0,4.0,3.0,3,10.169728906753061,2.1972245773362196,0.6931471805599453,1.9459101490553132,1.9459101490553132,1.6094379124341003,1.0986122886681098,3.0,0.5714285714285714,0.2,3728.5714285714284
21,Travel_Rarely,Sales,5,Medical,Male,3,Research Scientist,Single,19,0,3.0,1.0,3.0,3,11.110520669325322,2.3978952727983707,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,1.0986122886681098,2.5,0.6666666666666666,0.3333333333333333,22290.0
39,Non-Travel,Research & Development,4,Life Sciences,Female,2,Research Director,Single,12,4,4.0,4.0,2.0,3,10.76301743858852,1.3862943611198906,0.6931471805599453,3.091042453358316,1.0986122886681098,1.9459101490553132,1.3862943611198906,3.5,0.2727272727272727,0.14285714285714285,2147.2727272727275
23,Travel_Frequently,Research & Development,4,Life Sciences,Female,2,Manufacturing Director,Married,11,3,4.0,1.0,2.0,3,11.031513001772588,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,2.5,0.5,0.5,30895.0
36,Travel_Rarely,Research & Development,3,Life Sciences,Female,2,Laboratory Technician,Married,19,2,1.0,4.0,3.0,3,11.021918808236205,3.2188758248682006,1.3862943611198906,2.3978952727983707,0.0,2.302585092994046,1.6094379124341003,2.75,0.8181818181818182,0.3,5563.636363636364
36,Travel_Frequently,Research & Development,1,Medical,Male,2,Sales Executive,Divorced,15,3,4.0,2.0,3.0,3,11.570826380865066,2.833213344056216,0.0,2.9444389791664403,2.0794415416798357,1.6094379124341003,1.0986122886681098,2.75,0.21052631578947367,0.0,5576.8421052631575
56,Non-Travel,Research & Development,1,Life Sciences,Male,1,Sales Executive,Divorced,20,6,3.0,3.0,2.0,4,10.909088683289344,2.1972245773362196,0.6931471805599453,2.6390573296152584,0.6931471805599453,2.6390573296152584,2.302585092994046,2.5,0.9285714285714286,0.07142857142857142,3905.0
29,Travel_Rarely,Research & Development,4,Medical,Male,2,Sales Representative,Married,25,4,1.0,4.0,4.0,4,10.307651814911244,2.302585092994046,1.0986122886681098,1.6094379124341003,2.302585092994046,1.0986122886681098,1.0986122886681098,3.0,0.4,0.6666666666666666,5992.0
42,Travel_Rarely,Research & Development,1,Life Sciences,Male,3,Research Scientist,Married,24,3,1.0,3.0,2.0,4,11.512735446917942,2.8903717578961645,1.6094379124341003,3.2188758248682006,1.791759469228055,3.1354942159291497,2.70805020110221,2.0,0.88,0.17391304347826086,3999.2
56,Travel_Rarely,Sales,4,Other,Male,2,Sales Executive,Married,24,3,4.0,3.0,1.0,4,10.615971565652215,2.3978952727983707,2.302585092994046,2.70805020110221,2.1972245773362196,2.3978952727983707,2.1972245773362196,2.75,0.6666666666666666,0.8181818181818182,2718.6666666666665
41,Travel_Rarely,Research & Development,4,Life Sciences,Female,1,Healthcare Representative,Married,15,3,1.0,2.0,3.0,3,11.600945499760169,2.6390573296152584,0.0,3.091042453358316,0.0,3.044522437723423,2.3978952727983707,2.5,0.9090909090909091,0.0,4963.636363636364
34,Travel_Rarely,Sales,3,Medical,Female,1,Laboratory Technician,Married,13,3,4.0,3.0,3.0,3,11.040053726628985,0.6931471805599453,0.6931471805599453,2.1972245773362196,0.6931471805599453,2.1972245773362196,2.0794415416798357,3.25,0.8888888888888888,0.1111111111111111,6924.444444444444
